"PERIOD","ACTUAL_VALUE","INDICATOR_CODE","INDICATOR_NAME",
1988-09-30 00:00:00,765.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1988-12-31 00:00:00,767.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1989-03-31 00:00:00,835.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1989-06-30 00:00:00,890.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1989-09-30 00:00:00,912.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1989-12-31 00:00:00,953.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1990-03-31 00:00:00,1035.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1990-06-30 00:00:00,1119.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1990-09-30 00:00:00,1157.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1990-12-31 00:00:00,1265.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1991-03-31 00:00:00,1358.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1991-06-30 00:00:00,1445.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1991-09-30 00:00:00,1580.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1991-12-31 00:00:00,1698.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1992-03-31 00:00:00,1844.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1992-06-30 00:00:00,2002.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1992-09-30 00:00:00,2131.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1992-12-31 00:00:00,2277.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1993-03-31 00:00:00,2241.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1993-06-30 00:00:00,2402.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1993-09-30 00:00:00,2333.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1993-12-31 00:00:00,2565.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1994-03-31 00:00:00,2535.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1994-06-30 00:00:00,2639.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1994-09-30 00:00:00,3162.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1994-12-31 00:00:00,3551.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1995-03-31 00:00:00,4094.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1995-06-30 00:00:00,4561.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1995-09-30 00:00:00,5453.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1995-12-31 00:00:00,7382.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1996-03-31 00:00:00,8490.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1996-06-30 00:00:00,9605.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1996-09-30 00:00:00,12132.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1996-12-31 00:00:00,8394.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1997-03-31 00:00:00,8573.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1997-06-30 00:00:00,8983.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1997-09-30 00:00:00,9255.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1997-12-31 00:00:00,8935.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1998-03-31 00:00:00,9240.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1998-06-30 00:00:00,9561.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1998-09-30 00:00:00,9739.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1998-12-31 00:00:00,9087.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1999-03-31 00:00:00,9138.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1999-06-30 00:00:00,8942.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1999-09-30 00:00:00,9772.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1999-12-31 00:00:00,11810.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2000-03-31 00:00:00,8643.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2000-06-30 00:00:00,8769.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2000-09-30 00:00:00,8805.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2000-12-31 00:00:00,9132.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2001-03-31 00:00:00,9499.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2001-06-30 00:00:00,9569.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2001-09-30 00:00:00,7311.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2001-12-31 00:00:00,10490.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2002-03-31 00:00:00,10510.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2002-06-30 00:00:00,7894.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2002-09-30 00:00:00,7730.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2002-12-31 00:00:00,10546.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2003-03-31 00:00:00,10030.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2003-06-30 00:00:00,10136.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2003-09-30 00:00:00,10382.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2003-12-31 00:00:00,10160.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2004-03-31 00:00:00,10369.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2004-06-30 00:00:00,10081.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2004-09-30 00:00:00,10152.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2004-12-31 00:00:00,5904.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2005-03-31 00:00:00,5505.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2005-06-30 00:00:00,5512.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2005-09-30 00:00:00,5341.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2005-12-31 00:00:00,5499.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2006-03-31 00:00:00,5224.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2006-06-30 00:00:00,5502.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2006-09-30 00:00:00,6057.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2006-12-31 00:00:00,3781.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2007-03-31 00:00:00,4686.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2007-06-30 00:00:00,5418.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2007-09-30 00:00:00,5497.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2007-12-31 00:00:00,4437.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2008-03-31 00:00:00,4369.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2008-06-30 00:00:00,2652.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2008-09-30 00:00:00,4349.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2008-12-31 00:00:00,4250.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2009-03-31 00:00:00,3163.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2009-06-30 00:00:00,2885.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2009-09-30 00:00:00,2702.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2009-12-31 00:00:00,2770.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2010-03-31 00:00:00,2567.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2010-06-30 00:00:00,2590.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2010-09-30 00:00:00,2522.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2010-12-31 00:00:00,2770.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2011-03-31 00:00:00,2793.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2011-06-30 00:00:00,2923.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2011-09-30 00:00:00,2215.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2011-12-31 00:00:00,2189.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2012-03-31 00:00:00,1973.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2012-06-30 00:00:00,2037.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2012-09-30 00:00:00,2021.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2012-12-31 00:00:00,2027.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2013-03-31 00:00:00,1966.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2013-06-30 00:00:00,2046.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2013-09-30 00:00:00,1966.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2013-12-31 00:00:00,2141.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2014-03-31 00:00:00,2034.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2014-06-30 00:00:00,2061.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2014-09-30 00:00:00,2097.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2014-12-31 00:00:00,2071.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2015-03-31 00:00:00,2071.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2015-06-30 00:00:00,1862.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2015-09-30 00:00:00,2876.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2015-12-31 00:00:00,2334.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2016-03-31 00:00:00,2326.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2016-06-30 00:00:00,2653.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2016-09-30 00:00:00,2314.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2016-12-31 00:00:00,2311.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2017-03-31 00:00:00,2274.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2017-06-30 00:00:00,2553.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2017-09-30 00:00:00,2621.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2017-12-31 00:00:00,2806.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2018-03-31 00:00:00,2138.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2018-06-30 00:00:00,2037.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2018-09-30 00:00:00,2003.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2018-12-31 00:00:00,1871.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2019-03-31 00:00:00,1854.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2019-06-30 00:00:00,1795.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2019-09-30 00:00:00,1755.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2019-12-31 00:00:00,1731.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2020-03-31 00:00:00,1674.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2020-06-30 00:00:00,1501.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2020-09-30 00:00:00,1477.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
2020-12-31 00:00:00,1466.0,"SAFZAXX14Qa021","Assets of Long-Term Insurers: Loans against Policies",
1968-03-31 00:00:00,78.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1968-06-30 00:00:00,80.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1968-09-30 00:00:00,80.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1968-12-31 00:00:00,79.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1969-03-31 00:00:00,79.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1969-06-30 00:00:00,78.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1969-09-30 00:00:00,79.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1969-12-31 00:00:00,81.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1970-03-31 00:00:00,80.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1970-06-30 00:00:00,80.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1970-09-30 00:00:00,79.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1970-12-31 00:00:00,79.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1971-03-31 00:00:00,78.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1971-06-30 00:00:00,78.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1971-09-30 00:00:00,80.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1971-12-31 00:00:00,79.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1972-03-31 00:00:00,81.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1972-06-30 00:00:00,85.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1972-09-30 00:00:00,86.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1972-12-31 00:00:00,87.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1973-03-31 00:00:00,85.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1973-06-30 00:00:00,84.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1973-09-30 00:00:00,85.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1973-12-31 00:00:00,82.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1974-03-31 00:00:00,86.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1974-06-30 00:00:00,86.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1974-09-30 00:00:00,88.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1974-12-31 00:00:00,73.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1975-03-31 00:00:00,74.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1975-06-30 00:00:00,76.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1975-09-30 00:00:00,78.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1975-12-31 00:00:00,77.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1976-03-31 00:00:00,84.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1976-06-30 00:00:00,86.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1976-09-30 00:00:00,83.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1976-12-31 00:00:00,84.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1977-03-31 00:00:00,86.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1977-06-30 00:00:00,86.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1977-09-30 00:00:00,93.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1977-12-31 00:00:00,99.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1978-03-31 00:00:00,101.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1978-06-30 00:00:00,101.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1978-09-30 00:00:00,109.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1978-12-31 00:00:00,110.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1979-03-31 00:00:00,108.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1979-06-30 00:00:00,108.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1979-09-30 00:00:00,419.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1979-12-31 00:00:00,441.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1980-03-31 00:00:00,437.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1980-06-30 00:00:00,438.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1980-09-30 00:00:00,444.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1980-12-31 00:00:00,461.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1981-03-31 00:00:00,450.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1981-06-30 00:00:00,459.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1981-09-30 00:00:00,462.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1981-12-31 00:00:00,466.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1982-03-31 00:00:00,513.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1982-06-30 00:00:00,495.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1982-09-30 00:00:00,503.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1982-12-31 00:00:00,513.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1983-03-31 00:00:00,505.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1983-06-30 00:00:00,506.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1983-09-30 00:00:00,508.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1983-12-31 00:00:00,463.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1984-03-31 00:00:00,514.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1984-06-30 00:00:00,499.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1984-09-30 00:00:00,502.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1984-12-31 00:00:00,412.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1985-03-31 00:00:00,457.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1985-06-30 00:00:00,458.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1985-09-30 00:00:00,540.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1985-12-31 00:00:00,473.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1986-03-31 00:00:00,484.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1986-06-30 00:00:00,430.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1986-09-30 00:00:00,500.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1986-12-31 00:00:00,482.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1987-03-31 00:00:00,512.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1987-06-30 00:00:00,541.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1987-09-30 00:00:00,601.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1987-12-31 00:00:00,533.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1988-03-31 00:00:00,636.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
1988-06-30 00:00:00,532.0,"SAFZAXX14Qa022","Assets of Long-Term Insurers: Loans to Public Sector",
